# Phonon free energy and specific heat from phonopy-VASP
# Phonon zero point energy = 0.19309939644311433
#    Temperature (K)   Free energy (eV/cell)   Internal energy (eV/cell)    c_v (kB/cell)   -TS_vib(eV/cell)
1505.0   -6.801439530859148   3.117232746770365   23.964219126437804   -9.918672278349831
1506.0   -6.808030697474404   3.119297825426369   23.964266597936337   -9.927328522390852
1507.0   -6.81462323424611   3.1213629082280807   23.964313985244225   -9.935986143152013
1508.0   -6.821217141174262   3.1234279951755   23.964361264306994   -9.944645136349761
1509.0   -6.827812418258864   3.1254930862686274   23.96440845917911   -9.953305503952276
1510.0   -6.83440906342706   3.1275581815074633   23.96445556986058   -9.961967244810152
1511.0   -6.84100707667885   3.129623280892006   23.964502572296933   -9.970630356212101
1512.0   -6.847606455941381   3.13168838338583   23.964549490542637   -9.97929484014806
1513.0   -6.85420720225108   3.1337534910617895   23.964596312570453   -9.987960692347954
1514.0   -6.860809312498665   3.135818601847029   23.964643038380387   -9.996627913245009
1515.0   -6.867412786684137   3.137883716777977   23.964689667972436   -10.005296503280737
1516.0   -6.874017623771069   3.139948835854632   23.96473621337384   -10.01396645976251
1517.0   -6.880623823759461   3.1420139590769955   23.96478267458459   -10.022637783142201
1518.0   -6.887231384576457   3.1440790864450667   23.964829027550223   -10.031310470733397
1519.0   -6.893840306222059   3.1461442179588457   23.96487529632521   -10.039984524572676
1520.0   -6.900450587659842   3.148209352581906   23.964921480909545   -10.048659940407575
1521.0   -6.907062226816948   3.150274492387101   23.964967569276002   -10.057336718710708
1522.0   -6.913675224729807   3.1523396353015762   23.965013561424566   -10.06601485996298
1523.0   -6.920289578289136   3.1544047823617603   23.96505946938249   -10.07469436149662
1524.0   -6.926905288531364   3.1564699335676516   23.965105281122522   -10.083375222223385
1525.0   -6.933522354420061   3.1585350878828233   23.965151008671914   -10.092057442639723
1526.0   -6.9401407738823755   3.1606002473801307   23.96519665203065   -10.100741020087199
1527.0   -6.946760546918308   3.162665409986719   23.965242199171502   -10.109425956655247
1528.0   -6.953381671455005   3.164730576739015   23.965287650094474   -10.118112248111105
1529.0   -6.960004148528889   3.1667957476370185   23.965333016826797   -10.12679989655664
1530.0   -6.96662797606711   3.1688609216443036   23.96537829936847   -10.135488897763237
1531.0   -6.973253154069668   3.170926099797296   23.965423497719495   -10.144179253845198
1532.0   -6.97987967942728   3.1729912820959965   23.965468599852635   -10.152870962165862
1533.0   -6.986507554212802   3.1750564685404044   23.965513605767892   -10.161564023266239
1534.0   -6.993136775316953   3.177121659130521   23.965558539519737   -10.170258434515878
1535.0   -6.999767342739731   3.179186852829918   23.965603377053696   -10.178954196466156
1536.0   -7.006399256481139   3.1812520506750226   23.965648130397007   -10.187651306492846
1537.0   -7.013032513431892   3.1833172526658355   23.96569279954967   -10.196349766750677
1538.0   -7.01966711462842   3.185382457765929   23.96573737248445   -10.205049573030715
1539.0   -7.026303059034295   3.187447667011731   23.96578186122858   -10.213750725905072
1540.0   -7.032940344576665   3.1895128804032398   23.965826265782063   -10.222453225954146
1541.0   -7.039578972291954   3.1915780979404573   23.965870586144895   -10.231157068975225
1542.0   -7.046218939070883   3.1936433185869553   23.96591482231708   -10.239862257154135
1543.0   -7.052860245949879   3.1957085433791614   23.965958962271383   -10.248568789490722
1544.0   -7.059502890856087   3.1977737712806484   23.966003030062268   -10.257276661788495
1545.0   -7.066146873789507   3.1998390033278428   23.966047001635275   -10.265985877853215
1546.0   -7.072792192677285   3.2019042395207458   23.96609088901763   -10.274696431893322
1547.0   -7.079438847519424   3.2039694798593565   23.96613470423657   -10.283408327729092
1548.0   -7.08608683831592   3.2060347233072473   23.966178423237626   -10.292121561175431
1549.0   -7.092736161957494   3.208099970900847   23.966222058048036   -10.300836132859377
1550.0   -7.099386819480572   3.2101652216037273   23.966265608667797   -10.3095520418098
1551.0   -7.106038809848728   3.212230476452315   23.96630907509691   -10.31826928545221
1552.0   -7.1126921309891085   3.2142957354466106   23.966352457335375   -10.326987866037731
1553.0   -7.1193467829017125   3.2163609975501877   23.966395767410425   -10.335707781001204
1554.0   -7.1260027655865406   3.2184262637994725   23.96643898126759   -10.344429029388087
1555.0   -7.132660076970738   3.220491533158038   23.96648211093411   -10.353151610247965
1556.0   -7.139318716017878   3.222556806662311   23.966525168437215   -10.361875522634586
1557.0   -7.145978682727962   3.2246220843122924   23.966568129722436   -10.370600765605838
1558.0   -7.152639975028133   3.2266873650715544   23.966611018844244   -10.379327339838508
1559.0   -7.159302593954822   3.2287526489400973   23.966653823775406   -10.388055242786093
1560.0   -7.165966537435171   3.2308179379907753   23.966696544515916   -10.396784475135746
1561.0   -7.172631804432757   3.232883229114307   23.96673918106578   -10.405515034347186
1562.0   -7.179298394947576   3.234948525419974   23.96678173342499   -10.414246919499025
1563.0   -7.185966306906778   3.2370138248349214   23.966824213620793   -10.422980131293961
1564.0   -7.192635541346786   3.2390791273591497   23.966866609625946   -10.431714668822016
1565.0   -7.199306095158322   3.241144434029086   23.96690892144045   -10.44045052955534
1566.0   -7.2059779693778125   3.243209743808303   23.966951149064304   -10.44918771421218
1567.0   -7.212651162968831   3.2452750577332283   23.96699330452475   -10.457926220270904
1568.0   -7.2193256738585205   3.2473403758038613   23.96703537579454   -10.466666050085244
1569.0   -7.226001502046885   3.2494056969837746   23.967077362873685   -10.475407197890588
1570.0   -7.232678646497495   3.2514710212729696   23.96711927778942   -10.484149667677185
1571.0   -7.239357106173925   3.253536349707872   23.967161108514503   -10.492893455310726
1572.0   -7.246036881076174   3.2556016822884826   23.967202867076175   -10.501638563169807
1573.0   -7.252717969131388   3.2576670169419466   23.96724452941996   -10.510384987124272
1574.0   -7.259400370339566   3.259732356777546   23.96728613162757   -10.519132726302482
1575.0   -7.2660840847007115   3.261797698685999   23.967327637617295   -10.527881783101693
1576.0   -7.272769109105542   3.263863045776587   23.96736907144361   -10.536632155031375
1577.0   -7.279455444590482   3.265928394940029   23.967410433106508   -10.545383839600989
1578.0   -7.286143090119107   3.2679937482491788   23.967451710578757   -10.554136837590965
1579.0   -7.292832043618563   3.270059105704036   23.967492903860357   -10.562891149790028
1580.0   -7.299522305088849   3.2721244662681745   23.96753402497855   -10.571646772082522
1581.0   -7.306213874529965   3.274189829941594   23.96757507393333   -10.580403705264425
1582.0   -7.312906749869058   3.2762551977607215   23.967616038697454   -10.58916194850038
1583.0   -7.3196009311061285   3.27832056868913   23.967656931298166   -10.597921499318502
1584.0   -7.326296417204749   3.2803859437632457   23.967697739708235   -10.60668236017202
1585.0   -7.3329932060920635   3.2824513219466427   23.967738475954885   -10.615444528598376
1586.0   -7.339691299840927   3.2845167032393205   23.96777912801089   -10.624208002135026
1587.0   -7.346390694305635   3.2865820886777057   23.96781970790348   -10.632972783253848
1588.0   -7.35309139052261   3.2886474772253727   23.967860215632662   -10.641738867855771
1589.0   -7.3597933874554275   3.29071286888232   23.96790063917119   -10.650506256778227
1590.0   -7.366496685104086   3.2927782646849755   23.96794099054631   -10.659274949219027
1591.0   -7.373201280359306   3.2948436635969114   23.96798126975801   -10.668044944380117
1592.0   -7.3799071742575135   3.2969090666545555   23.968021464779067   -10.676816241467593
1593.0   -7.386614365762282   3.298974472821481   23.968061587636708   -10.685588838040674
1594.0   -7.3933228538371845   3.3010398820976863   23.96810163833094   -10.694362736614767
1595.0   -7.400032637445794   3.303105294483173   23.968141616861754   -10.70313793310531
1596.0   -7.40674371658811   3.3051707110143678   23.968181511201923   -10.711914428386017
1597.0   -7.413456089191278   3.3072361306548435   23.968221333378676   -10.720692220028534
1598.0   -7.420169755255301   3.309301554441027   23.96826108339202   -10.729471308916937
1599.0   -7.426884713743749   3.3113669813364908   23.96830076124195   -10.738251694286337
1600.0   -7.433600963620196   3.3134324113412363   23.96834035490123   -10.747033375376004
1601.0   -7.440318504884643   3.315497844455262   23.96837988842433   -10.755816349770022
1602.0   -7.447037336500662   3.317563281714996   23.96841933775678   -10.764600618373196
1603.0   -7.453757457431826   3.319628722084011   23.968458714925823   -10.773386178775826
1604.0   -7.460478865605281   3.3216941655623065   23.968498019931452   -10.782173031893086
1605.0   -7.46720156309388   3.3237596121498836   23.968537252773668   -10.790961175321495
1606.0   -7.473925546788345   3.3258250628831676   23.968576413452467   -10.799750609986585
1607.0   -7.480650815652246   3.3278905167257333   23.968615501967857   -10.808541333491101
1608.0   -7.487377370722012   3.3299559736775795   23.9686545062926   -10.817333345104363
1609.0   -7.494105210961215   3.3320214337387064   23.96869345048116   -10.82612664409983
1610.0   -7.500834333260574   3.334086897945542   23.968732322506312   -10.834921231423767
1611.0   -7.507564739692944   3.3361523652616576   23.968771110340814   -10.84371710469135
1612.0   -7.51429642818547   3.3382178356870544   23.968809838039135   -10.852514263188484
1613.0   -7.521029397701726   3.3402833102581595   23.968848493574047   -10.861312707876971
1614.0   -7.527763647205283   3.3423487869021176   23.96888706491831   -10.870112434708528
1615.0   -7.534499176696144   3.3444142676917843   23.96892557612639   -10.878913444652218
1616.0   -7.541235986174308   3.346479751590732   23.968964015171064   -10.887715737010522
1617.0   -7.547974072530492   3.3485452385989602   23.969002382052324   -10.896519311090067
1618.0   -7.554713436801125   3.350610728716469   23.969040676770167   -10.905324166201636
1619.0   -7.56145407794978   3.352676222979686   23.9690788993246   -10.91413029998217
1620.0   -7.568195993903602   3.3547417193157574   23.96911704971562   -10.922937713426645
1621.0   -7.5749391856990185   3.356807219797536   23.969155139970464   -10.93174640585827
1622.0   -7.581683651263177   3.358872723388596   23.969193146034655   -10.940556374923316
1623.0   -7.588429390596074   3.3609382311253637   23.969231091962673   -10.949367621632303
1624.0   -7.595176402661286   3.363003740934985   23.969268965727277   -10.958180143637726
1625.0   -7.601924685385958   3.3650692538538873   23.96930676732847   -10.966993940276272
1626.0   -7.6086742408429435   3.3671347709184976   23.969344496766244   -10.975809010888769
1627.0   -7.615425065922961   3.3692002910923886   23.96938216606784   -10.984625356506465
1628.0   -7.622177160626012   3.371265814375561   23.969419751178794   -10.993442974794288
1629.0   -7.6289305239156695   3.3733313407680137   23.969457276153566   -11.002261863417168
1630.0   -7.635685154755504   3.375396870269748   23.96949474099216   -11.011082025108166
1631.0   -7.642441053145519   3.3774624028807625   23.96953212164011   -11.019903455851127
1632.0   -7.6491982180492855   3.379527938601058   23.96956944215188   -11.028726156700092
1633.0   -7.655956649466804   3.3815934784670616   23.96960669050024   -11.037550127024918
1634.0   -7.662716344288793   3.3836590204059194   23.969643878712418   -11.046375364506082
1635.0   -7.6694773035516794   3.3857245664904845   23.96968099476118   -11.055201870213173
1636.0   -7.676239527255465   3.3877901156843304   23.969718038646533   -11.06402964183289
1637.0   -7.683003012290867   3.3898556669510307   23.96975502239571   -11.07285868044519
1638.0   -7.6897677596943135   3.3919212223634387   23.96979192195424   -11.081688982045316
1639.0   -7.69653376739295   3.393986780885128   23.969828773403822   -11.090520549419184
1640.0   -7.703301036423203   3.3960523425160973   23.969865552689992   -11.099353378566185
1641.0   -7.71006956471222   3.398117907256348   23.969902259812756   -11.108187472284676
1642.0   -7.716839351223573   3.4001834751058797   23.9699388947721   -11.117022826578193
1643.0   -7.7236103959572615   3.4022490460646924   23.969975469595266   -11.125859442554678
1644.0   -7.73038269787686   3.4043146211692124   23.970011984282262   -11.134697317922589
1645.0   -7.737156255945941   3.406380198346587   23.970048426805835   -11.143536453800225
1646.0   -7.743931070164503   3.4084457786332423   23.970084797166002   -11.152376847902273
1647.0   -7.750707139496122   3.4105113620291783   23.97012110738999   -11.161218501357398
1648.0   -7.75748446186794   3.412576949570822   23.9701573574778   -11.170061411886497
1649.0   -7.764263038316389   3.41464253918532   23.970193535402196   -11.178905577210474
1650.0   -7.771042867805037   3.416708131909099   23.97022964116318   -11.18775100018053
1651.0   -7.777823948261034   3.4187737277421584   23.970265686787986   -11.19659767681575
1652.0   -7.784606280720804   3.4208393277209264   23.970301672276616   -11.20544560826761
1653.0   -7.791389863111496   3.4229049297725473   23.97033758560183   -11.214294792269442
1654.0   -7.798174695433107   3.4249705349334496   23.97037343879087   -11.22314522998308
1655.0   -7.804960775612786   3.427036143203633   23.970409231843732   -11.231996919148074
1656.0   -7.811748104686957   3.4291017556195245   23.970444952733178   -11.240849860936631
1657.0   -7.818536681619196   3.431167370108269   23.97048060145921   -11.249704051377151
1658.0   -7.825326504336646   3.4332329877062953   23.970516202076308   -11.258559491649098
1659.0   -7.83211757283931   3.435298608413602   23.970551730529987   -11.267416181220781
1660.0   -7.838909887127186   3.4373642322301894   23.97058718682025   -11.276274119564663
1661.0   -7.845703445127421   3.4394298591560584   23.970622595001576   -11.285133304435833
1662.0   -7.852498246840013   3.441495489191208   23.97065793101949   -11.293993737034484
1663.0   -7.859294292264966   3.4435611223356384   23.97069320690122   -11.30285541339835
1664.0   -7.866091579329423   3.44562675858935   23.970728410619543   -11.311718336459483
1665.0   -7.872890106996957   3.447692396915915   23.970763554201685   -11.320582503985422
1666.0   -7.8796898763039955   3.449758039388188   23.970798637647654   -11.32944791547039
1667.0   -7.886490884141259   3.451823683933315   23.97083366095744   -11.33831456868503
1668.0   -7.8932931325816   3.4538893326241498   23.970868612103814   -11.34718246485751
1669.0   -7.900096618515738   3.455954983387839   23.97090351514125   -11.356051601764694
1670.0   -7.906901342980099   3.4580206382972354   23.97093834601527   -11.364921980645112
1671.0   -7.9137073039018295   3.460086295279486   23.97097311675311   -11.37379359928185
1672.0   -7.920514500244504   3.462151955371018   23.971007815327543   -11.382666455457986
1673.0   -7.927322933044549   3.4642176185718303   23.97104246579303   -11.391540550424487
1674.0   -7.934132600229109   3.466283283845496   23.971077044095104   -11.400415883705637
1675.0   -7.940943501798186   3.468348953264871   23.971111574288237   -11.409292454829858
1676.0   -7.947755635678924   3.470414625793526   23.971146032317957   -11.418170261592673
1677.0   -7.954569002907752   3.472480300395035   23.9711804302115   -11.427049303527692
1678.0   -7.961383601411813   3.4745459781058248   23.971214767968863   -11.43592958017266
1679.0   -7.96819943119111   3.4766116589258957   23.971249033562817   -11.444811091069484
1680.0   -7.975016491209216   3.4786773428552475   23.971283251047826   -11.453693834023007
1681.0   -7.981834780429702   3.48074302989388   23.971317408396658   -11.462577810322546
1682.0   -7.988654298852571   3.482808720041793   23.971351493582077   -11.471463019522439
1683.0   -7.995475045441392   3.484874412262561   23.971385530658555   -11.48034945769255
1684.0   -8.002297019159741   3.4869401086290366   23.971419507598853   -11.489237127879983
1685.0   -8.009120220007619   3.4890058070683656   23.97145341237574   -11.498126026158745
1686.0   -8.015944645912167   3.491071508616976   23.971487269043685   -11.507016155588369
1687.0   -8.022770297909817   3.493137213274867   23.971521053548216   -11.51590751049857
1688.0   -8.029597173927714   3.495202920005612   23.971554789943806   -11.524800093958202
1689.0   -8.036425273965856   3.4972686298456375   23.971588454175983   -11.533693903796983
1690.0   -8.043254596987817   3.4993343438313715   23.971622070299215   -11.542588941347766
1691.0   -8.050085142993598   3.501400059889959   23.971655614259035   -11.551485202693893
1692.0   -8.056916909910345   3.503465778021401   23.971689110109917   -11.560382687421825
1693.0   -8.063749897738058   3.5055315002985505   23.97172254582462   -11.569281396876848
1694.0   -8.07058410544031   3.5075972246485536   23.97175592140314   -11.578181330656824
1695.0   -8.077419533017098   3.509662952107838   23.97178923684549   -11.587082484850281
1696.0   -8.08425617839557   3.511728682676403   23.97182249215166   -11.595984860814939
1697.0   -8.091094042612156   3.5137944163542487   23.97185568732165   -11.60488845815799
1698.0   -8.097933124630424   3.515860152104949   23.971888822355467   -11.613793276490778
1699.0   -8.104773422377525   3.51792589096493   23.971921909280336   -11.622699313667894
1700.0   -8.111614935853455   3.5199916329341923   23.9719549240418   -11.631606569305863
1701.0   -8.118457665058216   3.5220573780127347   23.971987890694315   -11.64051504302535
1702.0   -8.125301607918955   3.524123125164131   23.972020797210654   -11.64942473268717
1703.0   -8.132146765472097   3.526188875424809   23.972053643590815   -11.658335641447247
1704.0   -8.138993135644787   3.5282546287947674   23.972086441862036   -11.667247763643578
1705.0   -8.145840718437029   3.530320384237579   23.972119167969844   -11.67616110244141
1706.0   -8.152689511775964   3.5323861438260997   23.97215184596871   -11.685075655714
1707.0   -8.159539516698025   3.534451904451047   23.972184463831397   -11.69399142133459
1708.0   -8.166390732166779   3.536517669221702   23.972217021557906   -11.702908400716879
1709.0   -8.173243156109377   3.538583437101638   23.972249531175475   -11.711826593511576
1710.0   -8.180096789562242   3.540649207054428   23.97228196862963   -11.720745995828988
1711.0   -8.18695163148895   3.542714979080072   23.97231435797484   -11.72966661086855
1712.0   -8.193807679816645   3.544780755251423   23.972346699211112   -11.738588434744702
1713.0   -8.200664935581756   3.546846533495629   23.97237896828397   -11.747511468893936
1714.0   -8.207523396711426   3.5489123148491157   23.972411189247886   -11.756435711208159
1715.0   -8.21438306320566   3.5509780982754555   23.97244336210286   -11.765361161356743
1716.0   -8.221243934028026   3.5530438848110775   23.97247546279442   -11.774287819013223
1717.0   -8.228106009178527   3.5551096744559794   23.972507515377043   -11.783215683855264
1718.0   -8.234969286584306   3.5571754672101625   23.97253951985072   -11.792144753784104
1719.0   -8.241833767281793   3.5592412620372   23.97257145216098   -11.801075030264213
1720.0   -8.248699449198133   3.5613070599735175   23.972603336362305   -11.810006509420393
1721.0   -8.255566333369755   3.5633728599826893   23.972635172454684   -11.81893919272437
1722.0   -8.262434416687373   3.565438663101142   23.972666948410886   -11.827873079871429
1723.0   -8.26930370018742   3.5675044693288758   23.97269866423091   -11.83680816877525
1724.0   -8.276174181797035   3.5695702786658905   23.972730319914756   -11.8457444609231
1725.0   -8.283045862552653   3.5716360900757587   23.972761939516896   -11.854681952447036
1726.0   -8.289918740381415   3.573701903558481   23.972793486955624   -11.863620644841589
1727.0   -8.296792815283323   3.5757677201504845   23.97282498628541   -11.872560536029754
1728.0   -8.303668086221949   3.5778335398517687   23.97285642547902   -11.881501627516423
1729.0   -8.310544553197293   3.579899362662334   23.972887816563688   -11.890443915438837
1730.0   -8.317422215172927   3.5819651875457534   23.97291915953941   -11.89938740130914
1731.0   -8.324301070075999   3.5840310155384527   23.972950442378956   -11.908332084853717
1732.0   -8.331181118942936   3.5860968456040068   23.972981665082326   -11.917277964008003
1733.0   -8.338062360737311   3.5881626787788417   23.973012839676752   -11.926225040299693
1734.0   -8.344944794422696   3.5902285140265304   23.973043954135   -11.935173309873276
1735.0   -8.351828419999089   3.5922943523835   23.97307502048431   -11.944122772465503
1736.0   -8.358713235393642   3.5943601938497505   23.973106038724676   -11.953073429616504
1737.0   -8.365599241642776   3.596426037388855   23.973136996828863   -11.962025279274156
1738.0   -8.37248643667364   3.5984918840372404   23.973167894796873   -11.970978321187637
1739.0   -8.379374820486234   3.6005577327584795   23.97319875668318   -11.979932553307934
1740.0   -8.38626439204413   3.602623584589   23.97322954640607   -11.988887977192801
1741.0   -8.39315515134733   3.6046894395288005   23.973260300047254   -11.997844590799431
1742.0   -8.400047097359403   3.6067552965414555   23.97329099355226   -12.006802393890494
1743.0   -8.4069402280075   3.608821155626965   23.97332162692109   -12.015761384426295
1744.0   -8.41383454536447   3.610887018858181   23.973352224208213   -12.024721563982201
1745.0   -8.420730046321037   3.6129528831258253   23.973382749331922   -12.033682930524746
1746.0   -8.427626731913625   3.6150187515391767   23.973413238373926   -12.04264548202046
1747.0   -8.43452460006938   3.617084620988955   23.97344366727975   -12.051609221867784
1748.0   -8.441423650788304   3.6191504945844417   23.973474048076636   -12.060574144419231
1749.0   -8.448323884070394   3.6212163692163553   23.97350436873734   -12.069540253082573
1750.0   -8.4552252978428   3.6232822479939766   23.973534641289103   -12.078507545836775
1751.0   -8.462127892105515   3.6253481278080244   23.973564865731927   -12.087476020660807
1752.0   -8.469031666858548   3.627414011767781   23.973595042065806   -12.096445677349452
1753.0   -8.47593662002904   3.629479897800391   23.97362515826351   -12.105416517518504
1754.0   -8.482842751616992   3.6315457859058546   23.97365522635227   -12.114388537338364
1755.0   -8.489750061622404   3.6336116771205997   23.97368524633209   -12.123361738432076
1756.0   -8.496658549008849   3.6356775704081983   23.97371520617573   -12.132336118791045
1757.0   -8.503568211703472   3.637743466805078   23.973745129937665   -12.141311678227678
1758.0   -8.510479050742703   3.639809365274812   23.973774993563424   -12.150288416558528
1759.0   -8.51739106509011   3.641875266853826   23.973804797053003   -12.159266331781216
1760.0   -8.52430425370927   3.6439411705056943   23.973834564460873   -12.168245425541592
1761.0   -8.531218616600182   3.646007077266844   23.97386427173257   -12.177225694018343
1762.0   -8.53813415272642   3.648072986100847   23.973893930895322   -12.186207138864576
1763.0   -8.545050861051555   3.650138898044131   23.973923541949137   -12.19518975808724
1764.0   -8.551968740539161   3.6522048120602695   23.973953104894004   -12.204173553349804
1765.0   -8.558887792225665   3.6542707291856886   23.973982619729934   -12.213158520836133
1766.0   -8.565808014038215   3.6563366483839617   23.974012074429684   -12.222144662216962
1767.0   -8.572729404940379   3.658402569655088   23.974041493047725   -12.231131975508559
1768.0   -8.579651965968589   3.660468494035496   23.974070851529593   -12.240120460559611
1769.0   -8.586575695049989   3.6625344215251845   23.974100161902516   -12.249110117222939
1770.0   -8.59350059218458   3.6646003500513005   23.9741294241665   -12.258100943521049
1771.0   -8.600426656335932   3.6666662827231233   23.9741586262943   -12.267092939311942
1772.0   -8.607353887504049   3.668732216431374   23.974187792340402   -12.276086104457782
1773.0   -8.614282283616074   3.6707981542853325   23.97421691027756   -12.285080436987277
1774.0   -8.621211845708435   3.6728640931757175   23.974245968078534   -12.29407593860639
1775.0   -8.62814257170828   3.6749300351753837   23.97427497777057   -12.303072607350055
1776.0   -8.635074462652033   3.6769959792479043   23.9743039513809   -12.312070441253205
1777.0   -8.642007516466842   3.679061926429705   23.974332864855054   -12.32106944203424
1778.0   -8.64894173211628   3.6811278756843597   23.974361730220263   -12.33006960773431
1779.0   -8.655877110636773   3.6831938280482954   23.97439054747653   -12.339070938238367
1780.0   -8.662813649955467   3.6852597824850855   23.97441932865109   -12.348073431590683
1781.0   -8.669751350072362   3.687325738994729   23.974448049689478   -12.357077089527264
1782.0   -8.676690209951031   3.6893916986136537   23.97447672261892   -12.366081908251685
1783.0   -8.683630229591477   3.6914576603054323   23.97450534743942   -12.375087889507213
1784.0   -8.690571407957268   3.6935236240700644   23.974533924150975   -12.384095031347437
1785.0   -8.69751374401198   3.6955895909439778   23.974562452753595   -12.393103335525991
1786.0   -8.704457237755614   3.697655559890745   23.97459093324727   -12.402112798251633
1787.0   -8.71140188815174   3.6997215319467935   23.974619377659238   -12.411123419433148
1788.0   -8.718347694163933   3.7017875060756955   23.974647761935028   -12.42013520083661
1789.0   -8.72529465682862   3.703853482277452   23.974676098101874   -12.429148138673881
1790.0   -8.732242773036518   3.7059194615884885   23.97470438615978   -12.438162234718284
1791.0   -8.739192044860484   3.7079854429723795   23.974732638135983   -12.447177487038962
1792.0   -8.746142469191236   3.710051426429124   23.974760829976002   -12.45619389556232
1793.0   -8.753094046028773   3.7121174129951493   23.974788985734317   -12.465211458360608
1794.0   -8.760046776409524   3.7141834016340294   23.974817081356456   -12.474230177224776
1795.0   -8.767000657224203   3.7162493923457625   23.97484514089689   -12.483250050233282
1796.0   -8.773955689509245   3.7183153861667773   23.974873152328374   -12.492271075464592
1797.0   -8.780911872228216   3.7203813820606455   23.974901115650926   -12.501293254722087
1798.0   -8.787869204344695   3.722447380027368   23.974929030864526   -12.510316584226961
1799.0   -8.794827685858676   3.7245133811033715   23.97495689796919   -12.519341065789849
1800.0   -8.801787315733735   3.7265793842522283   23.97498472899215   -12.528366699364108
1801.0   -8.808748092933445   3.7286453894739395   23.97501249987893   -12.53739348304064
1802.0   -8.815710017457807   3.7307113978049316   23.975040234684002   -12.546421414910354
1803.0   -8.822673088270392   3.7327774082087775   23.975067921380134   -12.555450496801496
1804.0   -8.8296373053712   3.7348434206854773   23.975095559967322   -12.564480726811196
1805.0   -8.836602667723806   3.736909436271458   23.97512315044557   -12.57351210303657
1806.0   -8.843569174291783   3.7389754528938655   23.97515069281487   -12.582544627318311
1807.0   -8.850536826111556   3.741041472625554   23.975178199102473   -12.591578299632584
1808.0   -8.857505620073844   3.7431074954665235   23.975205657281126   -12.600613114338113
1809.0   -8.864475557215076   3.7451735193439197   23.975233067350842   -12.609649077034716
1810.0   -8.871446635462396   3.747239546330597   23.975260429311614   -12.618686182083195
1811.0   -8.878418855852233   3.7493055764265555   23.97528775519068   -12.627724431343932
1812.0   -8.88539221734816   3.7513716075589407   23.975315020933568   -12.636763824807604
1813.0   -8.892366718913749   3.753437641800607   23.97534225059475   -12.645804360589986
1814.0   -8.899342359512572   3.7555036781151268   23.975369444174223   -12.654846038686927
1815.0   -8.906319140181058   3.7575697165025006   23.975396577617524   -12.663888857217318
1816.0   -8.913297057809924   3.7596357579991557   23.975423674979112   -12.672932816182193
1817.0   -8.920276114472026   3.761701800532237   23.975450724231763   -12.681977915586735
1818.0   -8.927256307058082   3.7637678461746003   23.975477737402706   -12.691024153556045
1819.0   -8.934237636604518   3.765833894926244   23.975504690437468   -12.700071531985754
1820.0   -8.94122010207491   3.7678999447143147   23.97553160739053   -12.709120047120884
1821.0   -8.94820370243283   3.7699659976116657   23.975558488261882   -12.718169698976977
1822.0   -8.955188437678276   3.7720320525818716   23.975585308997054   -12.727220489462095
1823.0   -8.962174306774822   3.774098109624931   23.975612093650525   -12.73627241671379
1824.0   -8.969161308686042   3.7761641687408436   23.975638842222285   -12.74532547886959
1825.0   -8.976149443411934   3.778230230966038   23.97566553065787   -12.754379674067042
1826.0   -8.9831387109525   3.780296295264086   23.97569218301175   -12.763435006121234
1827.0   -8.990129109234886   3.782362361634988   23.975718799283918   -12.77249147128548
1828.0   -8.997120639295519   3.7844284300787443   23.975745367447146   -12.781549069598132
1829.0   -9.004113299061544   3.786494501631781   23.975771887501434   -12.790607801101679
1830.0   -9.011107088532961   3.7885605742212447   23.97579835944678   -12.799667662049435
1831.0   -9.018102006673343   3.7906266499199894   23.975824795310416   -12.80872865628137
1832.0   -9.025098053482692   3.792692727691588   23.975851195092346   -12.817790781953674
1833.0   -9.032095227924577   3.7947588085724675   23.975877534738103   -12.826854035322773
1834.0   -9.039093528962576   3.796824890489774   23.975903850329388   -12.835918420244179
1835.0   -9.046092957633112   3.7988909755163616   23.975930105784492   -12.844983932978463
1836.0   -9.053093511863333   3.800957062615803   23.97595632515789   -12.85405057358781
1837.0   -9.060095190616812   3.8030231517880986   23.975982508449583   -12.863118342138547
1838.0   -9.067097994929975   3.8050892430332475   23.976008643632337   -12.872187238701159
1839.0   -9.074101923766397   3.8071553363512503   23.976034730706143   -12.881257259538286
1840.0   -9.081106975053222   3.8092214327785348   23.976060781698244   -12.8903284066295
1841.0   -9.088113149826878   3.8112875302422453   23.976086784581405   -12.899400680054612
1842.0   -9.095120446014509   3.813353630815237   23.97611275138286   -12.908474077988473
1843.0   -9.102128864652544   3.8154197334610833   23.976138682102608   -12.91754859860593
1844.0   -9.109138404704558   3.817485838179783   23.976164564713415   -12.926624243904184
1845.0   -9.116149065134119   3.819551946007764   23.976190399215273   -12.935701010152096
1846.0   -9.123160844904804   3.821618054872171   23.97621619763543   -12.944778899354112
1847.0   -9.130173744016613   3.82368416684586   23.976241947946647   -12.953857909694417
1848.0   -9.137187761433117   3.825750280892402   23.976267662176152   -12.962938041272508
1849.0   -9.144202897154315   3.8278163959753715   23.97629332829672   -12.972019294192025
1850.0   -9.151219150143785   3.829882514167622   23.97631895833558   -12.981101664725976
1851.0   -9.158236520401521   3.831948635469153   23.976344552292733   -12.990185154898507
1852.0   -9.165255006891101   3.834014757807111   23.976370098140944   -12.999269764822584
1853.0   -9.172274608576094   3.8360808822179235   23.97639560790745   -13.008355490774328
1854.0   -9.179295325456504   3.8381470097380164   23.97642106956501   -13.017442334790312
